http_request_url,nos_redirects,status_code_tool,final_processed_url,error_message_tool,website,afid,name,status_code_requests,notes,updated_name,google_url,scraped_data
http://www.crossfitironworks.com,,200,https://crossfitironworks.com/,,www.crossfitironworks.com,4064,CrossFit Ironworks,,,CrossFit+Ironworks,https://www.google.com/search?q=CrossFit+Ironworks,"[{'url': 'https://crossfitironworks.com/', 'humanised_url': 'CrossFit Ironworks: HOME', 'description': 'Visit CrossFit Ironworks in Higganum, Connecticut to find out how our gym can revolutionize your training.'}, {'url': 'https://www.instagram.com/crossfitironworks/?hl=en', 'humanised_url': 'Crossfit Ironworks (@crossfitironworks) • Instagram photos ...', 'description': ""Crossfit Ironworks. 12 Scovil Rd, Higganum, CT 06441. Family Owned/Operated What's your goal? Let US help YOU! www.crossfitironworks.com. 1,320 posts.""}, {'url': 'https://games.crossfit.com/affiliate/4064', 'humanised_url': 'Affiliate: CrossFit Ironworks', 'description': 'CrossFit Ironworks. United States. Location. 12 Scovil Rd. Higganum, CT, 06441. Phone. 910-545-3791. Website. CrossFitIronworks.com · 2022 Season Overview.'}, {'url': 'https://www.yelp.com/biz/crossfit-ironworks-haddam', 'humanised_url': 'CROSSFIT IRONWORKS - 66 Killingworth Rd, Haddam, CT', 'description': 'CrossFit Ironworks · 66 Killingworth Rd. Haddam, CT 06441. Directions · (860) 231-8547. Call Now.'}, {'url': 'https://westmorlandcrossfit.co.uk/', 'humanised_url': 'Westmorland CrossFit + Castle Ironworks Gym - Kendal ...', 'description': 'We are a family run gym + CrossFit facility based in Kendal. We are recognised for our passion to help others who want to get healthy.'}, {'url': 'https://www.pinterest.cl/trainermerle/crossfit-ironworks/', 'humanised_url': '10 Crossfit Ironworks ideas | kids obstacle course, backyard ...', 'description': 'May 4, 2020 - Explore Merle Mckenzie\'s board ""Crossfit Ironworks"", followed by 144 people on Pinterest. See more ideas about kids obstacle course,\xa0...'}, {'url': 'https://foursquare.com/v/crossfit-ironworks/57eacdfe498e78cd7f9ddbc4', 'humanised_url': 'CrossFit Ironworks - Haddam, CT - Foursquare', 'description': 'See what your friends are saying about CrossFit Ironworks. By creating an account you are able to follow friends and experts you trust and see the places\xa0...'}]"
http://www.crossfitthumbsup.com,,200,https://www.crossfitthumbsup.com/,,www.crossfitthumbsup.com,4065,CrossFit Thumbs Up,,,CrossFit+Thumbs+Up,https://www.google.com/search?q=CrossFit+Thumbs+Up,"[{'url': 'https://www.crossfitthumbsup.com/', 'humanised_url': 'CROSSFIT THUMBS UP', 'description': ""TAMPA'S LONGEST RUNNING CROSSFIT GYM ... It all started in 2011. A married couple whom are passionate athletes with a desire to spread their knowledge of agility,\xa0...""}, {'url': 'https://www.instagram.com/crossfitthumbsup/?hl=en', 'humanised_url': 'CrossFit Thumbs Up (@crossfitthumbsup) • Instagram photos ...', 'description': '954 Followers, 751 Following, 1512 Posts - See Instagram photos and videos from CrossFit Thumbs Up (@crossfitthumbsup)'}, {'url': 'https://www.mindbodyonline.com/explore/locations/primal-empowerment-rembrandt-gardens', 'humanised_url': 'CrossFit Thumbs Up in Tampa, FL, US | Mindbody', 'description': 'We are the longest running CrossFit affiliate in Tampa! We are proud to offer group CrossFit classes, Teens classes, Endurance classes, Personal Training\xa0...'}, {'url': 'https://twitter.com/xfitthumbsup', 'humanised_url': 'CrossFit Thumbs Up (@XFitThumbsUp) / Twitter', 'description': 'CrossFit Thumbs Up is a strength and conditioning program in South Tampa dedicated to the pursuit of becoming healthier and having fun!'}, {'url': 'https://games.crossfit.com/affiliate/4065', 'humanised_url': 'Affiliate: CrossFit Thumbs Up', 'description': ""CrossFit Thumbs Up · CrossFit Thumbs Up's Leaderboard · 1(10524)Alisha Beeman. United States · 2(17574)Lauren Knowles. United States · 3(73288)Braedon Singleton.""}]"
http://www.gjuterietcrossfit.com,,200,https://www.gjuterietcrossfit.com/,,www.gjuterietcrossfit.com,4073,Gjuteriet CrossFit,,,Gjuteriet+CrossFit,https://www.google.com/search?q=Gjuteriet+CrossFit,"[{'url': 'https://translate.google.com/translate?hl=en&sl=sv&u=https://www.gjuterietcrossfit.com/&prev=search&pto=aue', 'humanised_url': 'Gjuteriet Crossfit', 'description': 'Gjuteriet CrossFit grundades 2011 i Falkenberg och var då den första CrossFit-boxen i Hallands län. I april 2017 drabbades vi av en fruktansvärd brand och\xa0...'}, {'url': 'https://www.instagram.com/gjuterietcrossfit/?hl=en', 'humanised_url': 'Gjuteriet CrossFit (@gjuterietcrossfit) • Instagram photos and ...', 'description': '850 Followers, 318 Following, 649 Posts - See Instagram photos and videos from Gjuteriet CrossFit (@gjuterietcrossfit)'}, {'url': 'https://translate.google.com/translate?hl=en&sl=sv&u=https://www.facebook.com/gjuterietcrossfit/&prev=search&pto=aue', 'humanised_url': 'Gjuteriet CrossFit - Home | Facebook', 'description': 'Gjuteriet CrossFit. Gym/Physical Fitness Center. Like.'}, {'url': 'https://games.crossfit.com/affiliate/4073', 'humanised_url': 'Affiliate: Gjuteriet CrossFit', 'description': 'Gjuteriet CrossFit ; Location. Åkarevägen 18. Falkenberg, Halland, 31132 ; Phone. 4673 817-4906 ; Website. www.gjuterietcrossfit.se.'}, {'url': 'https://www.zoominfo.com/c/gjuteriet-crossfit/372804720', 'humanised_url': 'Gjuteriet Crossfit - Overview, News & Competitors - ZoomInfo', 'description': 'View Gjuteriet Crossfit (gjuterietcrossfit.com) location in Halland, Sweden , revenue, industry and description. Find related and similar companies as well\xa0...'}, {'url': 'https://www.wodconnect.com/gjuteriet-crossfit', 'humanised_url': 'Gjuteriet CrossFit | WODconnect', 'description': 'Gjuteriet CrossFit. Address: Gjuterigatan 6 Falkenberg. Sign up via email Log in via email. By registering to WODconnect, you accept our privacy policy and\xa0...'}, {'url': 'https://unboxguide.com/category/sweden/falkenberg/', 'humanised_url': 'Boxes in Falkenberg - Unbox Guide - The Box review site', 'description': 'CrossFit Falkenberg. (0 reviews). Falkenberg Sweden · Box. Gjuteriet CrossFit ... This is the place for anyone looking to start their CrossFit journey.'}, {'url': 'https://www.box-planner.com/box/gjuteriet-crossfit', 'humanised_url': 'Gjuteriet CrossFit - box planner', 'description': 'Gjuteriet CrossFit. Home; Gjuteriet CrossFit. General. Website: http://www.gjuterietcrossfit.se/. Email: Address. Gjuterivägen 6. Falkenberg. United Kingdom\xa0...'}, {'url': 'https://translate.google.com/translate?hl=en&sl=sv&u=https://allevents.in/org/gjuteriet-crossfit/4403472&prev=search&pto=aue', 'humanised_url': 'Gjuteriet CrossFit - Events | AllEvents.in', 'description': 'Events by Gjuteriet CrossFit. Gjuteriet CrossFit - Hallands första träningsanläggning för CrossFit och funktionell träning!.'}]"
http://www.crossfitlapeer.com,,200,https://www.crossfitlapeer.com/,,www.crossfitlapeer.com,4077,CrossFit Lapeer,,,CrossFit+Lapeer,https://www.google.com/search?q=CrossFit+Lapeer,"[{'url': 'https://www.crossfitlapeer.com/', 'humanised_url': 'CrossFit Lapeer | CrossFit Gym in Lapeer, MI', 'description': 'CrossFit Gym in Lapeer · Find lasting success in a supportive community · Every body is unique. · Getting started is easy · Trusted and Loved By Hundreds of Lapeer\xa0...'}, {'url': 'https://www.instagram.com/crossfitlapeer/?hl=en', 'humanised_url': 'CrossFit Lapeer (@crossfitlapeer) • Instagram photos and videos', 'description': ""CrossFit Lapeer. Gym/Physical Fitness Center. 865 Whitney Drive, Lapeer, MI 48446. www.crossfitlapeer.com. Recovery's profile picture. Recovery.""}, {'url': 'https://virtualacademy.oxfordschools.org/cms/One.aspx?portalId=735560&pageId=15902919', 'humanised_url': 'CrossFit Lapeer - Oxford Virtual Academy', 'description': 'CrossFit 1 teaches and develops the 10 general physical fitness skills. This class combines gymnastics, body-weight calisthenics, and weightlifting elements\xa0...'}, {'url': 'https://morningchalkup.com/2016/10/12/original-crossfit-box-now-2/', 'humanised_url': 'The Original CrossFit Box: Then and Now - Morning Chalk Up', 'description': None}, {'url': 'https://www.rookieroad.com/crossfit/history/', 'humanised_url': 'Crossfit History - Rookie Road', 'description': None}, {'url': 'https://en.wikipedia.org/wiki/CrossFit', 'humanised_url': 'CrossFit - Wikipedia', 'description': None}, {'url': 'https://www.nbcnews.com/better/lifestyle/what-crossfit-it-right-you-here-s-what-you-need-ncna1070886', 'humanised_url': ""What is CrossFit? And is it right for you? Here's what you need to know"", 'description': None}, {'url': 'https://games.crossfit.com/affiliate/4077', 'humanised_url': 'Affiliate: CrossFit Lapeer', 'description': ""CrossFit Lapeer · CrossFit Lapeer's Leaderboard · 1(274077)Kimberly Barker. United States · Teams · Open Roster.""}, {'url': 'https://thecountypress.mihomepaper.com/articles/lapeer-crossfit-opens-on-whitney-drive-offers-unique-mix-of-group-fitness-personal-training/', 'humanised_url': 'Lapeer CrossFit opens on Whitney Drive; offers unique mix of ...', 'description': '13-Jun-2012 — Dan Cousineau is opening the Lapeer CrossFit with Karla Pretty on Whitney Drive. LAPEER — Fitness enthusiasts might be excited to learn that\xa0...'}, {'url': 'https://www.zoominfo.com/c/crossfit-lapeer/373034613', 'humanised_url': 'CrossFit Lapeer - Overview, News & Competitors - ZoomInfo', 'description': 'View CrossFit Lapeer (www.crossfitlapeer.com) location in Michigan, United States , revenue, industry and description. Find related and similar companies as\xa0...'}, {'url': 'https://www.youtube.com/channel/UCyD9X00QIbqVKv3R2Fjvp0Q', 'humanised_url': 'Unbroken Strength & Conditioning CrossFit Lapeer - YouTube', 'description': 'AboutPressCopyrightContact usCreatorsAdvertiseDevelopersTermsPrivacyPolicy & SafetyHow YouTube worksTest new features. © 2022 Google LLC\xa0...'}]"
http://www.crossfithorsepower.com,,200,https://horsepower-fitness.com/,,www.crossfithorsepower.com,4079,CrossFit Horsepower,,,CrossFit+Horsepower,https://www.google.com/search?q=CrossFit+Horsepower,"[{'url': 'https://horsepower-fitness.com/', 'humanised_url': 'CrossFit Horsepower', 'description': 'Offering fun fitness classes & training programs with diverse, scalable workouts designed to take your strength, cardio, physical & mental health to new\xa0...'}, {'url': 'https://www.instagram.com/crossfithorsepower/?hl=en', 'humanised_url': 'CrossFit Horsepower (@crossfithorsepower) • Instagram ...', 'description': '13.3k Followers, 560 Following, 595 Posts - See Instagram photos and videos from CrossFit Horsepower (@crossfithorsepower)'}, {'url': 'https://www.facebook.com/CrossfitHorsepower/', 'humanised_url': 'CrossFit Horsepower - Home | Facebook', 'description': 'CrossFit Horsepower · 11559 Ventura Blvd, Studio City, CA 91604. Get Directions · Rating · 4.8. (92 reviews) · 6,602 people checked in here · (818) 821-3148.'}, {'url': 'https://www.linkedin.com/company/crossfit-horsepower', 'humanised_url': 'CrossFit Horsepower | LinkedIn', 'description': 'Established in 2012, CrossFit Horsepower is rated as the top CrossFit facility in Los Angeles, CA. The gyms, located in Studio City and Hermosa Beach,\xa0...'}, {'url': 'https://www.mindbodyonline.com/explore/locations/crossfit-horsepower-studio-city', 'humanised_url': 'CrossFit Horsepower in Los Angeles, CA, US | Mindbody', 'description': 'CrossFit Horsepower. 11559 Ventura Boulevard, Los Angeles, CA 91604. Studio City · (818) 821-3148.'}, {'url': 'https://games.crossfit.com/affiliate/4079', 'humanised_url': 'Affiliate: CrossFit Horsepower', 'description': ""CrossFit Horsepower · CrossFit Horsepower's Leaderboard · 1(1970)Hayley Murillo. United States · 2(12232)Maddy Curley. United States · 3(17679)Nomi Nilson. United\xa0...""}, {'url': 'https://www.yelp.com/biz/crossfit-horsepower-studio-city-studio-city-2', 'humanised_url': 'CrossFit Horsepower - Studio City', 'description': None}]"
http://www.scottstreetcrossfit.com,,200,https://www.s2fperformancelab.com/,,www.scottstreetcrossfit.com,4082,Scott Street CrossFit,,,Scott+Street+CrossFit,https://www.google.com/search?q=Scott+Street+CrossFit,"[{'url': 'https://www.s2fperformancelab.com/', 'humanised_url': 'S2F Performance Lab', 'description': 'CrossFit endurance and fitness training facility. ... Scott Street Crossfit. Check out our 60 minute coach led CrossFit classes. Become a member or drop in!'}, {'url': 'https://games.crossfit.com/affiliate/4082', 'humanised_url': 'Affiliate: Scott Street CrossFit', 'description': 'Scott Street CrossFit ; Location. 678 Scott Street Memphis, TN, 38112 ; Phone ; Website. www.s2fperformancelab.com/pricing.'}, {'url': 'https://www.mapquest.com/us/tennessee/scott-street-crossfit-401593647', 'humanised_url': 'Scott Street CrossFit - MapQuest', 'description': 'Get directions, reviews and information for Scott Street CrossFit in Memphis, TN. ... Scott Street CrossFit. 678 Scott St, Memphis, TN 38112. (901) 274-2202.'}, {'url': 'https://www.researchgiant.com/health-club-memphis-tn-38112-2/', 'humanised_url': 'Scott Street Crossfit | Memphis Health Club - researchGiant.com', 'description': 'Memphis Health Club by Scott Street Crossfit (901) 274-2202. Memphis Health Clubs in Shelby County TN, 38112. Call a local Memphis Health Studio & Gym today\xa0...'}, {'url': 'https://www.linkedin.com/in/scott-st-cyr-b60a621a', 'humanised_url': 'Scott St. Cyr - Co Owner, Head Coach - CrossFit Tri County', 'description': ""View Scott St. Cyr's profile on LinkedIn, the world's largest professional community. Scott has 2 jobs listed on their profile. See the complete profile on\xa0...""}]"
http://www.reebokcrossfitbcn.com,,200,https://reebokcrossfitbcn.com/,,www.reebokcrossfitbcn.com,4084,Reebok CrossFit BCN,,,Reebok+CrossFit+BCN,https://www.google.com/search?q=Reebok+CrossFit+BCN,"[{'url': 'https://translate.google.com/translate?hl=en&sl=es&u=https://reebokcrossfitbcn.com/&prev=search&pto=aue', 'humanised_url': 'CrossFit BCN By Reebok – Tu Box de CrossFit en Barcelona', 'description': 'Somos más que un box de CrossFit, somos una comunidad que te ayudará, te enseñará y te alientará a conseguir tus objetivos en el Fitness.'}, {'url': 'https://translate.google.com/translate?hl=en&sl=es&u=https://www.instagram.com/reebokcrossfitbcn/%3Fhl%3Den&prev=search&pto=aue', 'humanised_url': 'Reebokcrossfitbcn - Instagram', 'description': 'Photo by Reebokcrossfitbcn in Reebok Crossfit BCN. May be an image of 7 people,. WELCOME TO YOUR NEW HOME, JELENA       Os presentamos\xa0...'}, {'url': 'https://www.linkedin.com/company/reebok-crossfit-bcn', 'humanised_url': 'Reebok CrossFit BCN | LinkedIn', 'description': 'Reebok CrossFit BCN is a health, wellness and fitness company based out of Spain. Website: http://reebokcrossfitbcn.com.'}, {'url': 'https://games.crossfit.com/affiliate/4084', 'humanised_url': 'Affiliate: Reebok CrossFit BCN - Barcelona', 'description': ""Location. C/ Ribes 25. Barcelona, Catalunya, 08013. Phone. 34619663502. Website. www.reebokcrossfitbcn.com ... Reebok CrossFit BCN's Leaderboard. 2022 Open.""}, {'url': 'https://foursquare.com/v/reebok-crossfit-bcn/4fd8e341e4b0f87fa1067fe1', 'humanised_url': 'Reebok Crossfit BCN - El Fort Pienc - Ribes 25 - Foursquare', 'description': 'See 3 tips from 180 visitors to Reebok Crossfit BCN. ""Increible, cada vez mas adictivo!""'}, {'url': 'https://m.yelp.com/biz/reebok-crossfit-bcn-barcelona', 'humanised_url': 'REEBOK CROSSFIT BCN - Fitness & Instruction - Yelp', 'description': '1 review of Reebok CrossFit BCN ""Good box and very welcoming. Good coaching and nice athletes to work out with. Language difference wasn\'t a problem,\xa0...'}]"
http://www.crossfitcentralhouston.com,,200,http://crossfitcentralhouston.com/,,www.crossfitcentralhouston.com,4085,CrossFit Central Houston,,,CrossFit+Central+Houston,https://www.google.com/search?q=CrossFit+Central+Houston,"[{'url': 'http://crossfitcentralhouston.com/', 'humanised_url': 'CrossFit Central Houston', 'description': ""More than a weight loss or strength and conditioning program, we're Houston area CrossFit gym that believes in the power of community.""}, {'url': 'https://www.instagram.com/crossfitcentralhouston/?hl=en', 'humanised_url': 'crossfitcentralhouston - Instagram', 'description': '2523 Followers, 720 Following, 3005 Posts - See Instagram photos and videos from CrossFit Central Houston (@crossfitcentralhouston)'}, {'url': 'https://www.mindbodyonline.com/explore/locations/crossfit-central-houston', 'humanised_url': 'CrossFit Central Houston in Bellaire, TX, US | Mindbody', 'description': 'CrossFit Central Houston. 1308 North 1st Street, Bellaire, TX 77401. Southwest Houston · (832) 304-6944.'}, {'url': 'https://games.crossfit.com/affiliate/4085', 'humanised_url': 'Affiliate: CrossFit Central Houston', 'description': ""CrossFit Central Houston · CrossFit Central Houston's Leaderboard · 1(3710)Sara Blunck. United States · 2(43746)Emily Steinman. United States · 3(60563)Jessica\xa0...""}, {'url': 'https://unboxguide.com/united-states/crossfit-central-houston/', 'humanised_url': 'CrossFit Central Houston - Unbox Guide - The Box review site', 'description': ""Advertising oppurtunities · CrossFit Club Waalwijk. R.M.1 week ago. Great box, dedicated coaches, great WOD's/program, nice atmosphere · CrossFit Cheongna. Rosy4\xa0...""}, {'url': 'https://www.lyft.com/rider/routes/crossfit-central-houston-to-citycentre', 'humanised_url': 'Best Ways to Get From CrossFit Central Houston to CityCentre', 'description': '28 minutes — Compare public transit, taxi, biking, walking, driving, and ridesharing. Find the cheapest and quickest ways to get from CrossFit Central\xa0...'}]"
http://www.crossfitearned.com,0,200,http://www.crossfitearned.com,,www.crossfitearned.com,4096,CrossFit Earned,,,CrossFit+Earned,https://www.google.com/search?q=CrossFit+Earned,"[{'url': 'http://www.crossfitearned.com/', 'humanised_url': 'CrossFit Earned', 'description': 'New Hampshires premier CrossFit Gym located in Merrimack, NH near Nashua, Manchester, Bedford, Amherst, Milford, and Hollis. We are a community based\xa0...'}, {'url': 'https://games.crossfit.com/affiliate/4096', 'humanised_url': 'Affiliate: CrossFit Earned', 'description': 'CrossFit Earned. United States. Location. 26 Columbia Circle, Unit B Merrimack, NH, 03054. Phone. 6033000478. Website. crossfitearned.com.'}, {'url': 'https://www.instagram.com/crossfitearned/?hl=en', 'humanised_url': 'CrossFit Earned (@crossfitearned) • Instagram photos and ...', 'description': '1554 Followers, 78 Following, 1437 Posts - See Instagram photos and videos from CrossFit Earned (@crossfitearned)'}, {'url': 'https://www.zoominfo.com/c/crossfit-earned/411927310', 'humanised_url': 'CrossFit Earned - Overview, News & Competitors - ZoomInfo', 'description': 'Who is CrossFit Earned. New Hampshires premier CrossFit Gym located in Merrimack, NH near Nashua, Manchester, Bedford, Amherst, Milford, and Hollis.'}, {'url': 'https://www.glassdoor.co.in/Overview/Working-at-CrossFit-Earned-EI_IE3418071.11,26.htm', 'humanised_url': 'Working at CrossFit Earned | Glassdoor', 'description': ""See what employees say it's like to work at CrossFit Earned. Salaries, reviews, and more - all posted by employees working at CrossFit Earned.""}, {'url': 'https://www.linkedin.com/in/troy-rathke-60432a40', 'humanised_url': 'Troy Rathke - Owner/Head Coach - CrossFit Earned | LinkedIn', 'description': 'Owner/Head Coach at CrossFit Earned. CrossFit EarnedNashua High School North. Merrimack, New Hampshire, United States232 connections.'}]"
http://www.crossfitunleashed.com,,200,https://www.crossfitunleashed.com/,,www.crossfitunleashed.com,4100,CrossFit Unleashed,,,CrossFit+Unleashed,https://www.google.com/search?q=CrossFit+Unleashed,"[{'url': 'https://www.crossfitunleashed.com/', 'humanised_url': 'Crossfit UNLEASHED - Queens, New York City | LIC, Long ...', 'description': 'Crossfit UNLEASHED is more than just a crossfit gym. We are a fitness community in New York.'}, {'url': 'https://www.instagram.com/unleashed.nyc/?hl=en', 'humanised_url': 'unleashed.nyc - Instagram', 'description': 'STRENGTH & CONDITIONING We are more than just a gym. We are a fitness community. Veteran owned & operated @antlucic · www.crossfitunleashed.com/open2022.'}, {'url': 'https://www.facebook.com/unleashed.nyc/', 'humanised_url': 'Unleashed.NYC - Home | Facebook', 'description': 'We are more than just a gym, we are a fitness community located in Long Island City, New York. 36-42 37th, New York, NY 11101.'}, {'url': 'https://www.yelp.com/biz/crossfit-unleashed-queens-2', 'humanised_url': 'CROSSFIT UNLEASHED - 36-42 37th St, Queens, NY - Yelp', 'description': 'COVID update: Crossfit Unleashed has updated their hours and services. 19 reviews of Crossfit Unleashed ""CrossFit UNLEASHED is like no other gym around.'}, {'url': 'https://games.crossfit.com/affiliate/4100', 'humanised_url': 'Affiliate: CrossFit Unleashed', 'description': 'CrossFit Unleashed ; Location. 36-42 37th Street Long Island City, NY, 11101 ; Phone. 7184899559 ; Website. www.crossfitunleashed.com.'}, {'url': 'https://unboxguide.com/united-states/crossfit-unleashed/', 'humanised_url': 'CrossFit Unleashed - Unbox Guide - The Box review site', 'description': '5115 W. Knox St. 33634 Tampa United States Full map. Hi Box owner! Are you the owner of this awesome box? Then we need your help to complete this page!'}, {'url': 'https://www.zoominfo.com/c/crossfit-unleashed/529654481', 'humanised_url': 'Crossfit Unleashed - Overview, News & Competitors - ZoomInfo', 'description': 'View Crossfit Unleashed (www.crossfitunleashed.com) location in New York, United States , revenue, industry and description. Find related and similar\xa0...'}, {'url': 'https://www.groupon.com/deals/crossfit-unleashed-1', 'humanised_url': 'Crossfit Classes - Crossfit Unleashed | Groupon', 'description': ""Crossfit Unleashed's personal trainers, Jose Lubrano and Macho Barrios, tone bodies with the rotating regimen of strength, flexibility, and cardio movements\xa0...""}]"
http://www.laendlecrossfit.com,,200,https://laendlecrossfit.com/,,www.laendlecrossfit.com,4108,Laendle CrossFit,,,Laendle+CrossFit,https://www.google.com/search?q=Laendle+CrossFit,"[{'url': 'https://translate.google.com/translate?hl=en&sl=de&u=https://laendlecrossfit.com/&prev=search&pto=aue', 'humanised_url': 'Ländle CrossFit: Get Fit. Have Fun. Since 2012', 'description': 'Ländle CrossFit in Vorarlberg - seit 2012. Wir zeigen dir den Weg, deine Fitnessziele zu erreichen. Du bist für mehr bestimmt!'}, {'url': 'https://www.instagram.com/laendlecrossfit/?hl=en', 'humanised_url': 'Ländle CrossFit (@laendlecrossfit) • Instagram photos and ...', 'description': 'Get fit. Have fun. Since 2012. \u200d♂️ CrossFit 🏋️\u200d♀️ Weightlifting Professional Coaching Free trial lesson: christof@laendlecrossfit.com.'}, {'url': 'https://games.crossfit.com/affiliate/4108', 'humanised_url': 'Affiliate: Laendle CrossFit', 'description': 'Laendle CrossFit. Austria. Location. Schwefelbadstrase 2. Hohenems, Vorarlberg, 6845. Phone. 0043 650 5519390. Website. www.laendlecrossfit.com/aktuell.php.'}, {'url': 'https://wodmore.com/crossfit_boxes/laendle-crossfit/', 'humanised_url': 'Laendle CrossFit - WodMore', 'description': 'Laendle CrossFit. Schwefelbadstrase 2, 6845 Hohenems, Austria. Laendle CrossFit is a CrossFit® box located in Hohenems, Austria. CF Affiliate\xa0...'}, {'url': 'https://www.jackedgymnastics.com/products/landle-crossfit-austria-30th-april-1st-may', 'humanised_url': 'Ländle CrossFit, Austria, 30th April / 1st May - Jacked ...', 'description': 'Seminar Details Two day seminar (Saturday 30th April and Sunday 1st May 2022) at Ländle CrossFit. The seminar is limited to a maximum of 12 participants to\xa0...'}, {'url': 'https://competitioncorner.net/events/4796/results', 'humanised_url': ""TOUGH'N'ROUGH 2021 - Online Qualifier - Competition Corner"", 'description': '... CROSSFIT ZÜRI OBERLAND, CROSSFIT ZURICH NORD, CUBE3 CROSSFIT, HELDENSCHMIEDE WALDSHUT-TIENGEN, INDEPENDENT, LAENDLE CROSSFIT, LÄNDLE CROSSFIT\xa0...'}, {'url': 'https://translate.google.com/translate?hl=en&sl=de&u=https://gogyms.at/0183966/L%25C3%25A4ndle_CrossFit&prev=search&pto=aue', 'humanised_url': 'Ländle CrossFit Fitnessstudio « GOGYMS.AT', 'description': 'Ländle CrossFit bietet funktionelles Training in Kleingruppen & ständiger Anleitung eines Trainers. Du verbesserst deine Kraft, Beweglichkeit, Ausdauer,\xa0...'}]"
http://www.crossfitkasteddu.com,,200,https://www.crossfitkasteddu.com/,,www.crossfitkasteddu.com,4112,CrossFit Kasteddu,,,CrossFit+Kasteddu,https://www.google.com/search?q=CrossFit+Kasteddu,"[{'url': 'https://translate.google.com/translate?hl=en&sl=it&u=https://www.crossfitkasteddu.com/&prev=search&pto=aue', 'humanised_url': 'Crossfit Kasteddu | Cagliari', 'description': 'CrossFit Kasteddu, una realtà nata nel 2012 dalla passione per questo sport. Sin da allora ci dedichiamo al CrossFit al fine di promuovere il benessere\xa0...'}, {'url': 'https://translate.google.com/translate?hl=en&sl=it&u=https://www.instagram.com/crossfit_kasteddu/%3Fhl%3Den&prev=search&pto=aue', 'humanised_url': '@crossfit_kasteddu • Instagram photos and videos', 'description': '1st CrossFit Box in Sardinia \u200d   Since 2012. Reebok ®️ Partner ... Photo by crossfit_kasteddu in CrossFit Kasteddu with @_federica_pitzalis_.'}, {'url': 'https://games.crossfit.com/affiliate/4112', 'humanised_url': 'Affiliate: CrossFit Kasteddu', 'description': 'CrossFit Kasteddu. Italy. Location. via Dolcetta, 12. Cagliari, Cagliari, 09122. Phone. 00393288341453. Website. crossfitkasteddu.com · 2022 Season Overview.'}, {'url': 'https://unboxguide.com/italy/crossfit-kasteddu/', 'humanised_url': 'CrossFit Kasteddu - Unbox Guide - The Box review site', 'description': ""Advertising oppurtunities · CrossFit Club Waalwijk. R.M.1 week ago. Great box, dedicated coaches, great WOD's/program, nice atmosphere · CrossFit Cheongna. Rosy3\xa0...""}, {'url': 'https://www.youtube.com/channel/UCi7pyeLp7_DPDpJcqFM3vgQ', 'humanised_url': 'CrossFit Kasteddu - YouTube', 'description': '300116 KASTEDDU DEFENSE. 190 views6 years ago ... CrossFit Kasteddu Family - ITD2014 - ITALIAN THROWDOWN Go Laura!! 2.2K views7 years ago.'}, {'url': 'https://cumaps.net/en/IT/crossfit-kasteddu-p44660', 'humanised_url': 'CrossFit Kasteddu, Sardinia - Cumaps.net', 'description': 'CrossFit Kasteddu ; Address, : Via Giulio Dolcetta, 12, 09122 Cagliari CA, Italy ; Coordinate, : 39.2419822, 9.0942543 ; Website, : http://www.crossfitkasteddu.com\xa0...'}, {'url': 'https://mapsus.net/IT/crossfit-kasteddu-44660', 'humanised_url': 'CrossFit Kasteddu , Sardinia , Italy - Mapsus.net', 'description': 'CrossFit Kasteddu ; Address, : Via Giulio Dolcetta, 12, 09122 Cagliari CA, Italy ; Coordinate, : 39.2419822,9.0942543 ; Website, : http://www.crossfitkasteddu.com/.'}, {'url': 'https://giphy.com/gifs/crossfit-kasteddu-crossfitkasteddu-IhFNiPcjX7fAVYDPJ8', 'humanised_url': 'CrossFit Kasteddu GIF - Find & Share on GIPHY', 'description': 'Discover & share this CrossFit Kasteddu GIF with everyone you know. GIPHY is how you search, share, discover, and create GIFs.'}]"
